time,accx,accy,accz,gx,gy,gz,g,ax,ay,az,a
09:38:53.776,-1.25,0.00,9.67,-1.23,-0.01,9.68,9.76,-0.02,0.01,-0.01,0.02
09:38:54.031,-1.25,0.00,9.67,-1.23,-0.01,9.68,9.76,-0.01,0.01,-0.01,0.02
09:38:54.287,-1.25,0.00,9.67,-1.24,-0.00,9.68,9.76,-0.01,0.00,-0.01,0.01
09:38:54.542,-1.21,0.00,9.67,-1.23,-0.00,9.68,9.76,0.02,0.00,-0.01,0.02
09:38:54.794,-1.25,0.00,9.71,-1.23,-0.00,9.68,9.76,-0.01,0.00,0.03,0.03
09:38:55.046,-1.25,0.00,9.71,-1.24,-0.00,9.69,9.77,-0.01,0.00,0.02,0.02
09:38:55.303,-1.25,0.00,9.67,-1.24,-0.00,9.69,9.77,-0.01,0.00,-0.01,0.02
09:38:55.555,-1.25,0.00,9.71,-1.24,-0.00,9.69,9.77,-0.01,0.00,0.02,0.02
09:38:55.808,-1.21,0.00,9.67,-1.23,-0.00,9.69,9.77,0.03,0.00,-0.02,0.03
09:38:56.061,-1.21,0.00,9.67,-1.23,-0.00,9.68,9.76,0.02,0.00,-0.01,0.02
09:38:56.313,-1.25,-0.08,9.71,-1.23,-0.02,9.69,9.77,-0.01,-0.06,0.02,0.07
09:38:56.565,-1.25,0.00,9.79,-1.24,-0.01,9.71,9.79,-0.01,0.01,0.08,0.08
09:38:56.818,-1.25,-0.04,9.71,-1.24,-0.02,9.71,9.79,-0.01,-0.02,0.00,0.02
09:38:57.071,-1.21,-0.04,9.71,-1.23,-0.02,9.71,9.79,0.02,-0.02,0.00,0.03
09:38:57.323,-1.21,0.00,9.67,-1.23,-0.02,9.70,9.78,0.02,0.02,-0.03,0.04
09:38:57.576,-1.25,0.04,9.67,-1.23,-0.01,9.70,9.77,-0.02,0.05,-0.02,0.05
09:38:57.828,-1.29,0.00,9.71,-1.24,-0.01,9.70,9.78,-0.04,0.01,0.01,0.05
09:38:58.081,-1.21,0.00,9.67,-1.24,-0.00,9.69,9.77,0.03,0.00,-0.02,0.04
09:38:58.334,-1.21,0.00,9.71,-1.23,-0.00,9.70,9.78,0.02,0.00,0.01,0.03
09:38:58.586,-1.25,0.00,9.63,-1.23,-0.00,9.68,9.76,-0.01,0.00,-0.05,0.05
09:38:58.838,-1.25,0.00,9.71,-1.24,-0.00,9.69,9.77,-0.01,0.00,0.02,0.02
09:38:59.090,-1.25,0.00,9.71,-1.24,-0.00,9.69,9.77,-0.01,0.00,0.02,0.02
09:38:59.343,-1.25,0.00,9.75,-1.24,-0.00,9.71,9.78,-0.01,0.00,0.04,0.05
09:38:59.595,-1.29,0.04,9.67,-1.25,0.01,9.70,9.78,-0.04,0.03,-0.03,0.06
09:38:59.847,-1.17,-0.04,9.67,-1.23,-0.00,9.69,9.77,0.06,-0.04,-0.02,0.08
09:39:00.103,-1.17,0.00,9.75,-1.22,-0.00,9.70,9.78,0.05,0.00,0.05,0.07
09:39:00.355,-1.25,-0.04,9.67,-1.23,-0.01,9.70,9.78,-0.02,-0.03,-0.03,0.04
09:39:00.607,-1.21,0.00,9.67,-1.22,-0.01,9.69,9.77,0.01,0.01,-0.02,0.03
09:39:00.861,-1.29,0.00,9.63,-1.24,-0.01,9.68,9.76,-0.05,0.01,-0.05,0.07
09:39:01.113,-1.25,-0.04,9.71,-1.24,-0.01,9.69,9.77,-0.01,-0.03,0.02,0.04
09:39:01.365,-1.25,0.00,9.67,-1.24,-0.01,9.68,9.76,-0.01,0.01,-0.01,0.02
09:39:01.617,-1.21,0.00,9.71,-1.23,-0.01,9.69,9.77,0.02,0.01,0.02,0.03
09:39:01.871,-1.25,0.00,9.71,-1.24,-0.01,9.69,9.77,-0.01,0.01,0.02,0.02
09:39:02.123,-1.25,-0.04,9.71,-1.24,-0.01,9.70,9.78,-0.01,-0.03,0.01,0.03
09:39:02.375,-1.17,0.00,9.67,-1.23,-0.01,9.69,9.77,0.06,0.01,-0.02,0.06
09:39:02.628,-1.25,-0.04,9.71,-1.23,-0.02,9.70,9.77,-0.02,-0.02,0.02,0.03
09:39:02.881,-1.25,-0.04,9.67,-1.23,-0.02,9.69,9.77,-0.01,-0.02,-0.02,0.03
09:39:03.135,-1.25,0.00,9.67,-1.24,-0.02,9.69,9.77,-0.01,0.02,-0.02,0.03
09:39:03.387,-1.25,-0.04,9.71,-1.24,-0.02,9.69,9.77,-0.01,-0.02,0.02,0.03
09:39:03.642,-1.17,-0.04,9.67,-1.22,-0.02,9.69,9.77,0.05,-0.01,-0.02,0.06
09:39:03.894,-1.21,0.00,9.67,-1.22,-0.02,9.68,9.76,0.01,0.02,-0.01,0.03
09:39:04.147,-1.25,0.00,9.59,-1.23,-0.02,9.67,9.74,-0.02,0.02,-0.07,0.08
09:39:04.402,-1.25,-0.04,9.71,-1.23,-0.02,9.68,9.75,-0.02,-0.02,0.04,0.04
09:39:04.655,-1.25,0.04,9.67,-1.23,-0.01,9.67,9.75,-0.01,0.05,-0.00,0.05
09:39:04.907,-1.21,0.00,9.67,-1.23,-0.01,9.67,9.75,0.02,0.01,-0.00,0.02
09:39:05.163,-1.21,0.00,9.67,-1.23,-0.01,9.67,9.75,0.02,0.01,-0.00,0.02
09:39:05.415,-1.21,0.00,9.63,-1.22,-0.00,9.67,9.74,0.01,0.00,-0.03,0.04
09:39:05.667,-1.21,0.04,9.71,-1.22,0.00,9.67,9.75,0.01,0.03,0.04,0.05
09:39:05.923,-1.25,0.00,9.67,-1.23,0.00,9.67,9.75,-0.02,-0.00,-0.00,0.02
09:39:06.175,-1.29,0.00,9.71,-1.24,0.00,9.68,9.76,-0.05,-0.00,0.03,0.06
09:39:06.428,-1.21,-0.04,9.67,-1.23,-0.01,9.68,9.76,0.02,-0.03,-0.01,0.04
09:39:06.681,-1.25,0.00,9.75,-1.24,-0.00,9.69,9.77,-0.01,0.00,0.06,0.06
09:39:06.933,-1.25,0.00,9.75,-1.24,-0.00,9.70,9.78,-0.01,0.00,0.05,0.05
09:39:07.186,-1.25,0.00,9.67,-1.24,-0.00,9.70,9.78,-0.01,0.00,-0.03,0.03
09:39:07.438,-1.25,0.00,9.71,-1.24,-0.00,9.70,9.78,-0.01,0.00,0.01,0.01
09:39:07.690,-1.29,0.00,9.67,-1.25,-0.00,9.70,9.78,-0.04,0.00,-0.02,0.04
09:39:07.943,-1.29,0.00,9.71,-1.26,-0.00,9.70,9.78,-0.03,0.00,0.01,0.03
09:39:08.195,-1.21,0.00,9.71,-1.25,-0.00,9.70,9.78,0.04,0.00,0.01,0.04
09:39:08.447,-1.25,0.00,9.67,-1.25,-0.00,9.70,9.78,0.00,0.00,-0.02,0.02
09:39:08.702,-1.21,0.00,9.71,-1.24,-0.00,9.70,9.78,0.03,0.00,0.01,0.03
09:39:08.955,-1.25,0.00,9.71,-1.24,-0.00,9.70,9.78,-0.01,0.00,0.01,0.01
09:39:09.207,-1.21,-0.04,9.71,-1.24,-0.01,9.70,9.78,0.03,-0.03,0.01,0.04
09:39:09.462,-1.25,0.00,9.71,-1.24,-0.01,9.70,9.78,-0.01,0.01,0.01,0.01
09:39:09.714,-1.29,0.00,9.71,-1.25,-0.01,9.71,9.79,-0.04,0.01,0.01,0.04
09:39:09.967,-1.29,0.00,9.71,-1.26,-0.00,9.71,9.79,-0.03,0.00,0.00,0.03
09:39:10.223,-1.21,0.00,9.71,-1.25,-0.00,9.71,9.79,0.04,0.00,0.00,0.04
09:39:10.475,-1.25,0.00,9.67,-1.25,-0.00,9.70,9.78,-0.00,0.00,-0.03,0.03
09:39:10.727,-1.25,0.00,9.71,-1.25,-0.00,9.70,9.78,-0.00,0.00,0.01,0.01
09:39:10.983,-1.25,0.00,9.71,-1.25,-0.00,9.70,9.78,-0.00,0.00,0.01,0.01
09:39:11.235,-1.25,0.00,9.63,-1.25,-0.00,9.69,9.77,-0.00,0.00,-0.06,0.06
09:39:11.487,-1.21,0.00,9.71,-1.24,-0.00,9.69,9.77,0.03,0.00,0.02,0.03
09:39:11.744,-1.21,-0.04,9.71,-1.23,-0.01,9.70,9.78,0.02,-0.03,0.01,0.04
09:39:11.996,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.02
09:39:12.251,-1.25,0.00,9.63,-1.24,-0.01,9.68,9.76,-0.01,0.01,-0.05,0.05
09:39:12.503,-1.21,-0.04,9.75,-1.23,-0.01,9.69,9.77,0.02,-0.03,0.06,0.07
09:39:12.755,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.78,0.02,0.01,0.01,0.03
09:39:13.008,-1.21,-0.04,9.63,-1.22,-0.02,9.68,9.76,0.02,-0.02,-0.05,0.06
09:39:13.261,-1.25,0.00,9.67,-1.23,-0.01,9.68,9.76,-0.02,0.01,-0.01,0.02
09:39:13.513,-1.21,0.00,9.71,-1.22,-0.01,9.69,9.77,0.02,0.01,0.02,0.03
09:39:13.765,-1.25,-0.04,9.63,-1.23,-0.02,9.68,9.75,-0.02,-0.02,-0.04,0.05
09:39:14.018,-1.29,0.00,9.67,-1.24,-0.01,9.68,9.76,-0.05,0.01,-0.00,0.05
09:39:14.271,-1.25,-0.04,9.67,-1.24,-0.02,9.68,9.75,-0.01,-0.02,-0.00,0.02
09:39:14.524,-1.21,0.00,9.67,-1.24,-0.01,9.67,9.75,0.03,0.01,-0.00,0.03
09:39:14.776,-1.21,0.00,9.67,-1.23,-0.01,9.67,9.75,0.02,0.01,-0.00,0.02
09:39:15.028,-1.21,0.00,9.75,-1.23,-0.01,9.69,9.77,0.02,0.01,0.06,0.06
09:39:15.280,-1.21,0.00,9.75,-1.22,-0.01,9.70,9.78,0.01,0.01,0.05,0.05
09:39:15.533,-1.21,0.00,9.67,-1.22,-0.01,9.70,9.77,0.01,0.01,-0.02,0.03
09:39:15.785,-1.21,0.00,9.71,-1.22,-0.00,9.70,9.77,0.01,0.00,0.01,0.02
09:39:16.037,-1.29,0.00,9.71,-1.23,-0.00,9.70,9.78,-0.06,0.00,0.01,0.06
09:39:16.293,-1.21,0.00,9.71,-1.23,-0.00,9.70,9.78,0.02,0.00,0.01,0.02
09:39:16.545,-1.25,0.00,9.67,-1.23,-0.00,9.70,9.77,-0.02,0.00,-0.02,0.03
09:39:16.797,-1.25,0.00,9.67,-1.23,-0.00,9.69,9.77,-0.01,0.00,-0.02,0.02
09:39:17.052,-1.25,0.00,9.71,-1.24,-0.00,9.70,9.77,-0.01,0.00,0.02,0.02
09:39:17.305,-1.25,0.00,9.67,-1.24,-0.00,9.69,9.77,-0.01,0.00,-0.02,0.02
09:39:17.557,-1.21,-0.04,9.71,-1.23,-0.01,9.69,9.77,0.02,-0.03,0.02,0.04
09:39:17.813,-1.25,0.00,9.71,-1.24,-0.01,9.70,9.78,-0.01,0.01,0.01,0.02
09:39:18.065,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.02
09:39:18.317,-1.21,0.00,9.67,-1.23,-0.00,9.69,9.77,0.02,0.00,-0.02,0.03
09:39:18.571,-1.21,0.00,9.71,-1.23,-0.00,9.69,9.77,0.02,0.00,0.02,0.03
09:39:18.823,-1.25,0.00,9.71,-1.23,-0.00,9.70,9.77,-0.02,0.00,0.01,0.02
09:39:19.076,-1.29,0.00,9.75,-1.24,-0.00,9.71,9.79,-0.04,0.00,0.04,0.06
09:39:19.328,-1.21,0.00,9.75,-1.24,-0.00,9.72,9.79,0.03,0.00,0.03,0.04
09:39:19.580,-1.21,0.00,9.67,-1.23,-0.00,9.71,9.78,0.02,0.00,-0.04,0.04
09:39:19.833,-1.21,-0.04,9.67,-1.23,-0.01,9.70,9.78,0.02,-0.03,-0.03,0.04
09:39:20.085,-1.29,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.05,0.01,-0.02,0.05
09:39:20.337,-1.25,0.00,9.71,-1.24,-0.01,9.70,9.78,-0.01,0.01,0.01,0.02
09:39:20.592,-1.21,-0.04,9.67,-1.23,-0.01,9.69,9.77,0.03,-0.03,-0.02,0.04
09:39:20.845,-1.21,-0.04,9.71,-1.23,-0.02,9.70,9.77,0.02,-0.02,0.01,0.03
09:39:21.097,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.78,0.02,0.01,0.01,0.02
09:39:21.352,-1.25,-0.04,9.67,-1.23,-0.02,9.69,9.77,-0.02,-0.02,-0.02,0.03
09:39:21.604,-1.25,0.00,9.67,-1.23,-0.02,9.69,9.77,-0.01,0.02,-0.02,0.03
09:39:21.857,-1.29,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.04,0.01,-0.01,0.05
09:39:22.112,-1.25,-0.04,9.67,-1.24,-0.02,9.68,9.76,-0.00,-0.02,-0.01,0.02
09:39:22.391,-1.21,0.00,9.75,-1.24,-0.01,9.70,9.78,0.03,0.01,0.05,0.06
09:39:22.643,-1.29,0.00,9.67,-1.25,-0.01,9.69,9.77,-0.04,0.01,-0.02,0.05
09:39:22.896,-1.21,-0.04,9.67,-1.24,-0.02,9.69,9.77,0.03,-0.02,-0.02,0.04
09:39:23.148,-1.29,-0.04,9.67,-1.25,-0.02,9.68,9.76,-0.04,-0.02,-0.01,0.04
09:39:23.400,-1.29,0.00,9.67,-1.26,-0.02,9.68,9.76,-0.03,0.02,-0.01,0.04
09:39:23.653,-1.25,0.00,9.75,-1.26,-0.01,9.70,9.78,0.01,0.01,0.05,0.06
09:39:23.906,-1.21,0.00,9.67,-1.25,-0.01,9.69,9.77,0.04,0.01,-0.02,0.04
09:39:24.162,-1.25,-0.04,9.67,-1.25,-0.02,9.69,9.77,-0.00,-0.02,-0.02,0.03
09:39:24.414,-1.21,0.00,9.75,-1.24,-0.01,9.70,9.78,0.03,0.01,0.05,0.06
09:39:24.666,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.03
09:39:24.924,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.02
09:39:25.177,-1.21,0.00,9.71,-1.24,-0.01,9.69,9.77,0.03,0.01,0.02,0.03
09:39:25.432,-1.21,-0.04,9.75,-1.23,-0.01,9.71,9.78,0.02,-0.03,0.04,0.06
09:39:25.685,-1.21,-0.04,9.71,-1.23,-0.02,9.71,9.78,0.02,-0.02,0.00,0.03
09:39:25.937,-1.17,0.00,9.67,-1.21,-0.01,9.70,9.78,0.04,0.01,-0.03,0.05
09:39:26.194,-1.17,-0.04,9.71,-1.21,-0.02,9.70,9.78,0.04,-0.02,0.01,0.04
09:39:26.446,-1.29,0.00,9.71,-1.22,-0.02,9.70,9.78,-0.06,0.02,0.01,0.07
09:39:26.698,-1.25,-0.04,9.71,-1.23,-0.02,9.71,9.78,-0.02,-0.02,0.01,0.03
09:39:26.954,-1.21,-0.04,9.67,-1.22,-0.02,9.70,9.78,0.01,-0.01,-0.03,0.03
09:39:27.206,-1.25,0.00,9.71,-1.23,-0.02,9.70,9.78,-0.02,0.02,0.01,0.03
09:39:27.458,-1.21,0.00,9.71,-1.22,-0.02,9.70,9.78,0.02,0.02,0.01,0.02
09:39:27.710,-1.21,-0.04,9.71,-1.22,-0.02,9.70,9.78,0.01,-0.02,0.01,0.02
09:39:27.963,-1.21,0.00,9.67,-1.22,-0.02,9.70,9.77,0.01,0.02,-0.03,0.03
09:39:28.216,-1.29,0.00,9.67,-1.23,-0.01,9.69,9.77,-0.05,0.01,-0.02,0.06
09:39:28.468,-1.25,-0.04,9.71,-1.24,-0.02,9.70,9.77,-0.01,-0.02,0.01,0.03
09:39:28.721,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.03
09:39:28.975,-1.21,0.00,9.67,-1.23,-0.01,9.69,9.77,0.02,0.01,-0.02,0.03
09:39:29.227,-1.29,0.00,9.67,-1.24,-0.01,9.68,9.76,-0.04,0.01,-0.01,0.05
09:39:29.483,-1.21,0.00,9.67,-1.24,-0.01,9.68,9.76,0.03,0.01,-0.01,0.03
09:39:29.735,-1.25,0.00,9.75,-1.24,-0.01,9.70,9.77,-0.01,0.01,0.05,0.06
09:39:29.987,-1.21,0.00,9.71,-1.23,-0.00,9.70,9.78,0.02,0.00,0.01,0.03
09:39:30.242,-1.25,0.00,9.67,-1.24,-0.00,9.69,9.77,-0.01,0.00,-0.02,0.02
09:39:30.495,-1.25,0.00,9.67,-1.24,-0.00,9.69,9.77,-0.01,0.00,-0.02,0.02
09:39:30.747,-1.21,-0.04,9.71,-1.23,-0.01,9.69,9.77,0.02,-0.03,0.02,0.04
09:39:31.002,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.77,0.02,0.01,0.01,0.02
09:39:31.254,-1.25,0.00,9.67,-1.23,-0.01,9.69,9.77,-0.02,0.01,-0.02,0.03
09:39:31.507,-1.21,-0.04,9.71,-1.23,-0.01,9.70,9.77,0.02,-0.03,0.02,0.04
09:39:31.762,-1.21,0.00,9.67,-1.22,-0.01,9.69,9.77,0.01,0.01,-0.02,0.03
09:39:32.015,-1.25,0.00,9.67,-1.23,-0.01,9.69,9.76,-0.02,0.01,-0.02,0.03
09:39:32.267,-1.25,0.00,9.67,-1.23,-0.01,9.68,9.76,-0.02,0.01,-0.01,0.02
09:39:32.522,-1.21,-0.04,9.67,-1.23,-0.01,9.68,9.76,0.02,-0.03,-0.01,0.03
09:39:32.775,-1.21,0.00,9.67,-1.22,-0.01,9.68,9.76,0.01,0.01,-0.01,0.02
09:39:33.027,-1.25,-0.04,9.71,-1.23,-0.02,9.69,9.76,-0.02,-0.02,0.02,0.04
09:39:33.283,-1.25,-0.04,9.67,-1.23,-0.02,9.68,9.76,-0.02,-0.02,-0.01,0.03
09:39:33.535,-1.25,0.00,9.67,-1.24,-0.02,9.68,9.76,-0.01,0.02,-0.01,0.02
09:39:33.787,-1.21,-0.04,9.71,-1.23,-0.02,9.69,9.76,0.02,-0.02,0.02,0.04
09:39:34.042,-1.21,-0.04,9.75,-1.23,-0.02,9.70,9.78,0.02,-0.01,0.05,0.06
09:39:34.295,-1.25,0.00,9.71,-1.23,-0.02,9.70,9.78,-0.02,0.02,0.01,0.03
09:39:34.547,-1.21,-0.04,9.67,-1.23,-0.02,9.70,9.77,0.02,-0.02,-0.02,0.03
09:39:34.803,-1.25,0.00,9.67,-1.23,-0.02,9.69,9.77,-0.02,0.02,-0.02,0.03
09:39:35.055,-1.21,0.00,9.63,-1.23,-0.02,9.68,9.76,0.02,0.02,-0.05,0.05
09:39:35.308,-1.29,0.00,9.71,-1.24,-0.01,9.69,9.76,-0.05,0.01,0.03,0.06
09:39:35.561,-1.21,-0.04,9.71,-1.23,-0.02,9.69,9.77,0.02,-0.02,0.02,0.04
09:39:35.813,-1.21,-0.04,9.67,-1.23,-0.02,9.69,9.76,0.02,-0.02,-0.02,0.03
09:39:36.065,-1.25,0.00,9.71,-1.23,-0.02,9.69,9.77,-0.02,0.02,0.02,0.03
09:39:36.317,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.77,0.02,0.01,0.02,0.03
09:39:36.571,-1.25,-0.04,9.67,-1.23,-0.02,9.69,9.77,-0.02,-0.02,-0.02,0.03
09:39:36.823,-1.21,0.00,9.71,-1.23,-0.02,9.69,9.77,0.02,0.02,0.02,0.03
09:39:37.076,-1.25,0.00,9.67,-1.23,-0.01,9.69,9.77,-0.02,0.01,-0.02,0.03
09:39:37.328,-1.33,0.00,9.67,-1.25,-0.01,9.69,9.77,-0.08,0.01,-0.01,0.08
09:39:37.580,-1.21,0.00,9.71,-1.24,-0.01,9.69,9.77,0.03,0.01,0.02,0.04
09:39:37.833,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.00,0.01,-0.02,0.02
09:39:38.085,-1.25,-0.04,9.67,-1.24,-0.01,9.68,9.76,-0.00,-0.03,-0.01,0.03
09:39:38.337,-1.25,0.00,9.75,-1.24,-0.01,9.70,9.78,-0.00,0.01,0.05,0.05
09:39:38.593,-1.25,-0.04,9.67,-1.25,-0.02,9.69,9.77,-0.00,-0.02,-0.02,0.03
09:39:38.845,-1.21,0.00,9.67,-1.24,-0.01,9.69,9.77,0.03,0.01,-0.02,0.04
09:39:39.097,-1.25,0.00,9.71,-1.24,-0.01,9.69,9.77,-0.01,0.01,0.02,0.02
09:39:39.351,-1.25,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.01,0.01,-0.02,0.02
09:39:39.603,-1.21,-0.04,9.71,-1.24,-0.01,9.69,9.77,0.03,-0.02,0.02,0.04
09:39:39.855,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.77,0.02,0.01,0.01,0.03
09:39:40.108,-1.21,-0.04,9.67,-1.23,-0.02,9.69,9.77,0.02,-0.02,-0.02,0.03
09:39:40.361,-1.29,0.00,9.67,-1.24,-0.01,9.69,9.77,-0.05,0.01,-0.02,0.05
09:39:40.613,-1.25,0.00,9.67,-1.24,-0.01,9.68,9.76,-0.01,0.01,-0.01,0.02
09:39:40.866,-1.29,0.00,9.67,-1.25,-0.01,9.68,9.76,-0.04,0.01,-0.01,0.04
09:39:41.118,-1.21,0.00,9.67,-1.24,-0.01,9.68,9.76,0.03,0.01,-0.01,0.03
09:39:41.371,-1.21,-0.04,9.67,-1.23,-0.01,9.68,9.76,0.03,-0.03,-0.01,0.04
09:39:41.623,-1.25,0.00,9.71,-1.24,-0.01,9.68,9.76,-0.01,0.01,0.03,0.03
09:39:41.875,-1.25,0.00,9.67,-1.24,-0.01,9.68,9.76,-0.01,0.01,-0.01,0.02
09:39:42.128,-1.21,-0.04,9.67,-1.23,-0.01,9.68,9.76,0.02,-0.02,-0.01,0.04
09:39:42.385,-1.25,0.00,9.75,-1.24,-0.01,9.69,9.77,-0.01,0.01,0.06,0.06
09:39:42.637,-1.21,0.00,9.71,-1.23,-0.01,9.70,9.78,0.02,0.01,0.01,0.03
09:39:42.892,-1.21,-0.04,9.67,-1.23,-0.02,9.69,9.77,0.02,-0.02,-0.02,0.04
09:39:43.144,-1.21,0.00,9.75,-1.22,-0.01,9.70,9.78,0.01,0.01,0.05,0.05
09:39:43.396,-1.25,0.00,9.63,-1.23,-0.01,9.69,9.77,-0.02,0.01,-0.06,0.06
09:39:43.651,-1.21,-0.04,9.71,-1.22,-0.02,9.69,9.77,0.02,-0.02,0.02,0.03
